topology,circuit_family,logical_qubits,optimization_level,transpiler_seed,circuit_hash,vf2_stop_reason,vf2_stop_reason_final,vf2layout_ran,trivial_check_map_is_swap_mapped,routing_not_needed,sabre_layout_ran,vf2_post_layout_ran,output_two_qubit_depth,baseline_two_qubit_depth,penalty,compile_time_seconds,final_layout
line_27_relabelled,qft,20,3,33,fbc1c47242ddc27ee7f27c59ad7963468d9f2e01d741429fe43e9a6e1a8b77b4,NO_SOLUTION_FOUND,NO_SOLUTION_FOUND,True,,True,True,True,159,74,2.1486486486486487,0.04105186462402344,"Layout({ 22: <Qubit register=(20, ""q""), index=0>, 9: <Qubit register=(20, ""q""), index=1>, 11: <Qubit register=(20, ""q""), index=2>, 25: <Qubit register=(20, ""q""), index=3>, 21: <Qubit register=(20, ""q""), index=4>, 4: <Qubit register=(20, ""q""), index=5>, 17: <Qubit register=(20, ""q""), index=6>, 26: <Qubit register=(20, ""q""), index=7>, 24: <Qubit register=(20, ""q""), index=8>, 12: <Qubit register=(20, ""q""), index=9>, 5: <Qubit register=(20, ""q""), index=10>, 0: <Qubit register=(20, ""q""), index=11>, 10: <Qubit register=(20, ""q""), index=12>, 8: <Qubit register=(20, ""q""), index=13>, 18: <Qubit register=(20, ""q""), index=14>, 1: <Qubit register=(20, ""q""), index=15>, 13: <Qubit register=(20, ""q""), index=16>, 6: <Qubit register=(20, ""q""), index=17>, 3: <Qubit register=(20, ""q""), index=18>, 20: <Qubit register=(20, ""q""), index=19>, 14: <Qubit register=(7, ""ancilla""), index=0>, 19: <Qubit register=(7, ""ancilla""), index=1>, 2: <Qubit register=(7, ""ancilla""), index=2>, 23: <Qubit register=(7, ""ancilla""), index=3>, 16: <Qubit register=(7, ""ancilla""), index=4>, 7: <Qubit register=(7, ""ancilla""), index=5>, 15: <Qubit register=(7, ""ancilla""), index=6> })"
line_27_relabelled,qft,20,3,44,fbc1c47242ddc27ee7f27c59ad7963468d9f2e01d741429fe43e9a6e1a8b77b4,NO_SOLUTION_FOUND,NO_SOLUTION_FOUND,True,,True,True,True,177,74,2.391891891891892,0.05207467079162598,"Layout({ 22: <Qubit register=(20, ""q""), index=0>, 9: <Qubit register=(20, ""q""), index=1>, 25: <Qubit register=(20, ""q""), index=2>, 11: <Qubit register=(20, ""q""), index=3>, 21: <Qubit register=(20, ""q""), index=4>, 4: <Qubit register=(20, ""q""), index=5>, 17: <Qubit register=(20, ""q""), index=6>, 26: <Qubit register=(20, ""q""), index=7>, 24: <Qubit register=(20, ""q""), index=8>, 12: <Qubit register=(20, ""q""), index=9>, 5: <Qubit register=(20, ""q""), index=10>, 10: <Qubit register=(20, ""q""), index=11>, 0: <Qubit register=(20, ""q""), index=12>, 8: <Qubit register=(20, ""q""), index=13>, 18: <Qubit register=(20, ""q""), index=14>, 1: <Qubit register=(20, ""q""), index=15>, 13: <Qubit register=(20, ""q""), index=16>, 6: <Qubit register=(20, ""q""), index=17>, 3: <Qubit register=(20, ""q""), index=18>, 20: <Qubit register=(20, ""q""), index=19>, 14: <Qubit register=(7, ""ancilla""), index=0>, 23: <Qubit register=(7, ""ancilla""), index=1>, 15: <Qubit register=(7, ""ancilla""), index=2>, 2: <Qubit register=(7, ""ancilla""), index=3>, 19: <Qubit register=(7, ""ancilla""), index=4>, 7: <Qubit register=(7, ""ancilla""), index=5>, 16: <Qubit register=(7, ""ancilla""), index=6> })"
line_27_relabelled,qft,20,3,55,fbc1c47242ddc27ee7f27c59ad7963468d9f2e01d741429fe43e9a6e1a8b77b4,NO_SOLUTION_FOUND,NO_SOLUTION_FOUND,True,,True,True,True,166,74,2.2432432432432434,0.040345191955566406,"Layout({ 22: <Qubit register=(20, ""q""), index=0>, 9: <Qubit register=(20, ""q""), index=1>, 11: <Qubit register=(20, ""q""), index=2>, 25: <Qubit register=(20, ""q""), index=3>, 21: <Qubit register=(20, ""q""), index=4>, 4: <Qubit register=(20, ""q""), index=5>, 17: <Qubit register=(20, ""q""), index=6>, 26: <Qubit register=(20, ""q""), index=7>, 24: <Qubit register=(20, ""q""), index=8>, 12: <Qubit register=(20, ""q""), index=9>, 5: <Qubit register=(20, ""q""), index=10>, 0: <Qubit register=(20, ""q""), index=11>, 10: <Qubit register=(20, ""q""), index=12>, 18: <Qubit register=(20, ""q""), index=13>, 8: <Qubit register=(20, ""q""), index=14>, 13: <Qubit register=(20, ""q""), index=15>, 3: <Qubit register=(20, ""q""), index=16>, 1: <Qubit register=(20, ""q""), index=17>, 6: <Qubit register=(20, ""q""), index=18>, 20: <Qubit register=(20, ""q""), index=19>, 14: <Qubit register=(7, ""ancilla""), index=0>, 16: <Qubit register=(7, ""ancilla""), index=1>, 23: <Qubit register=(7, ""ancilla""), index=2>, 2: <Qubit register=(7, ""ancilla""), index=3>, 7: <Qubit register=(7, ""ancilla""), index=4>, 15: <Qubit register=(7, ""ancilla""), index=5>, 19: <Qubit register=(7, ""ancilla""), index=6> })"
line_27_relabelled,qft,24,1,11,6f3bb51fca447c11ad6aa9eb76b36d9cd0020cc46d7f63668213061efa316d47,NO_SOLUTION_FOUND,NO_SOLUTION_FOUND,True,False,True,True,True,267,90,2.966666666666667,0.012997627258300781,"Layout({ 19: <Qubit register=(24, ""q""), index=0>, 15: <Qubit register=(24, ""q""), index=1>, 2: <Qubit register=(24, ""q""), index=2>, 16: <Qubit register=(24, ""q""), index=3>, 22: <Qubit register=(24, ""q""), index=4>, 9: <Qubit register=(24, ""q""), index=5>, 11: <Qubit register=(24, ""q""), index=6>, 25: <Qubit register=(24, ""q""), index=7>, 21: <Qubit register=(24, ""q""), index=8>, 4: <Qubit register=(24, ""q""), index=9>, 17: <Qubit register=(24, ""q""), index=10>, 26: <Qubit register=(24, ""q""), index=11>, 24: <Qubit register=(24, ""q""), index=12>, 12: <Qubit register=(24, ""q""), index=13>, 5: <Qubit register=(24, ""q""), index=14>, 0: <Qubit register=(24, ""q""), index=15>, 10: <Qubit register=(24, ""q""), index=16>, 18: <Qubit register=(24, ""q""), index=17>, 8: <Qubit register=(24, ""q""), index=18>, 13: <Qubit register=(24, ""q""), index=19>, 1: <Qubit register=(24, ""q""), index=20>, 6: <Qubit register=(24, ""q""), index=21>, 3: <Qubit register=(24, ""q""), index=22>, 20: <Qubit register=(24, ""q""), index=23>, 14: <Qubit register=(3, ""ancilla""), index=0>, 7: <Qubit register=(3, ""ancilla""), index=1>, 23: <Qubit register=(3, ""ancilla""), index=2> })"
line_27_relabelled,qft,24,1,22,6f3bb51fca447c11ad6aa9eb76b36d9cd0020cc46d7f63668213061efa316d47,NO_SOLUTION_FOUND,NO_SOLUTION_FOUND,True,False,True,True,True,263,90,2.922222222222222,0.019867897033691406,"Layout({ 19: <Qubit register=(24, ""q""), index=0>, 15: <Qubit register=(24, ""q""), index=1>, 2: <Qubit register=(24, ""q""), index=2>, 16: <Qubit register=(24, ""q""), index=3>, 22: <Qubit register=(24, ""q""), index=4>, 9: <Qubit register=(24, ""q""), index=5>, 11: <Qubit register=(24, ""q""), index=6>, 25: <Qubit register=(24, ""q""), index=7>, 21: <Qubit register=(24, ""q""), index=8>, 4: <Qubit register=(24, ""q""), index=9>, 17: <Qubit register=(24, ""q""), index=10>, 26: <Qubit register=(24, ""q""), index=11>, 24: <Qubit register=(24, ""q""), index=12>, 12: <Qubit register=(24, ""q""), index=13>, 5: <Qubit register=(24, ""q""), index=14>, 0: <Qubit register=(24, ""q""), index=15>, 10: <Qubit register=(24, ""q""), index=16>, 18: <Qubit register=(24, ""q""), index=17>, 8: <Qubit register=(24, ""q""), index=18>, 1: <Qubit register=(24, ""q""), index=19>, 13: <Qubit register=(24, ""q""), index=20>, 6: <Qubit register=(24, ""q""), index=21>, 3: <Qubit register=(24, ""q""), index=22>, 20: <Qubit register=(24, ""q""), index=23>, 14: <Qubit register=(3, ""ancilla""), index=0>, 7: <Qubit register=(3, ""ancilla""), index=1>, 23: <Qubit register=(3, ""ancilla""), index=2> })"
line_27_relabelled,qft,24,1,33,6f3bb51fca447c11ad6aa9eb76b36d9cd0020cc46d7f63668213061efa316d47,NO_SOLUTION_FOUND,NO_SOLUTION_FOUND,True,False,True,True,True,280,90,3.111111111111111,0.013013839721679688,"Layout({ 19: <Qubit register=(24, ""q""), index=0>, 15: <Qubit register=(24, ""q""), index=1>, 2: <Qubit register=(24, ""q""), index=2>, 16: <Qubit register=(24, ""q""), index=3>, 22: <Qubit register=(24, ""q""), index=4>, 9: <Qubit register=(24, ""q""), index=5>, 11: <Qubit register=(24, ""q""), index=6>, 25: <Qubit register=(24, ""q""), index=7>, 21: <Qubit register=(24, ""q""), index=8>, 4: <Qubit register=(24, ""q""), index=9>, 17: <Qubit register=(24, ""q""), index=10>, 26: <Qubit register=(24, ""q""), index=11>, 24: <Qubit register=(24, ""q""), index=12>, 12: <Qubit register=(24, ""q""), index=13>, 0: <Qubit register=(24, ""q""), index=14>, 5: <Qubit register=(24, ""q""), index=15>, 18: <Qubit register=(24, ""q""), index=16>, 10: <Qubit register=(24, ""q""), index=17>, 13: <Qubit register=(24, ""q""), index=18>, 8: <Qubit register=(24, ""q""), index=19>, 6: <Qubit register=(24, ""q""), index=20>, 1: <Qubit register=(24, ""q""), index=21>, 20: <Qubit register=(24, ""q""), index=22>, 3: <Qubit register=(24, ""q""), index=23>, 14: <Qubit register=(3, ""ancilla""), index=0>, 7: <Qubit register=(3, ""ancilla""), index=1>, 23: <Qubit register=(3, ""ancilla""), index=2> })"
line_27_relabelled,qft,24,1,44,6f3bb51fca447c11ad6aa9eb76b36d9cd0020cc46d7f63668213061efa316d47,NO_SOLUTION_FOUND,NO_SOLUTION_FOUND,True,False,True,True,True,259,90,2.8777777777777778,0.020192861557006836,"Layout({ 19: <Qubit register=(24, ""q""), index=0>, 15: <Qubit register=(24, ""q""), index=1>, 2: <Qubit register=(24, ""q""), index=2>, 16: <Qubit register=(24, ""q""), index=3>, 22: <Qubit register=(24, ""q""), index=4>, 9: <Qubit register=(24, ""q""), index=5>, 11: <Qubit register=(24, ""q""), index=6>, 25: <Qubit register=(24, ""q""), index=7>, 21: <Qubit register=(24, ""q""), index=8>, 17: <Qubit register=(24, ""q""), index=9>, 4: <Qubit register=(24, ""q""), index=10>, 26: <Qubit register=(24, ""q""), index=11>, 24: <Qubit register=(24, ""q""), index=12>, 12: <Qubit register=(24, ""q""), index=13>, 5: <Qubit register=(24, ""q""), index=14>, 0: <Qubit register=(24, ""q""), index=15>, 10: <Qubit register=(24, ""q""), index=16>, 18: <Qubit register=(24, ""q""), index=17>, 8: <Qubit register=(24, ""q""), index=18>, 13: <Qubit register=(24, ""q""), index=19>, 1: <Qubit register=(24, ""q""), index=20>, 6: <Qubit register=(24, ""q""), index=21>, 3: <Qubit register=(24, ""q""), index=22>, 20: <Qubit register=(24, ""q""), index=23>, 14: <Qubit register=(3, ""ancilla""), index=0>, 23: <Qubit register=(3, ""ancilla""), index=1>, 7: <Qubit register=(3, ""ancilla""), index=2> })"
line_27_relabelled,qft,24,1,55,6f3bb51fca447c11ad6aa9eb76b36d9cd0020cc46d7f63668213061efa316d47,NO_SOLUTION_FOUND,NO_SOLUTION_FOUND,True,False,True,True,True,261,90,2.9,0.01448965072631836,"Layout({ 19: <Qubit register=(24, ""q""), index=0>, 15: <Qubit register=(24, ""q""), index=1>, 2: <Qubit register=(24, ""q""), index=2>, 16: <Qubit register=(24, ""q""), index=3>, 22: <Qubit register=(24, ""q""), index=4>, 9: <Qubit register=(24, ""q""), index=5>, 11: <Qubit register=(24, ""q""), index=6>, 25: <Qubit register=(24, ""q""), index=7>, 21: <Qubit register=(24, ""q""), index=8>, 4: <Qubit register=(24, ""q""), index=9>, 17: <Qubit register=(24, ""q""), index=10>, 26: <Qubit register=(24, ""q""), index=11>, 12: <Qubit register=(24, ""q""), index=12>, 24: <Qubit register=(24, ""q""), index=13>, 5: <Qubit register=(24, ""q""), index=14>, 0: <Qubit register=(24, ""q""), index=15>, 10: <Qubit register=(24, ""q""), index=16>, 18: <Qubit register=(24, ""q""), index=17>, 8: <Qubit register=(24, ""q""), index=18>, 13: <Qubit register=(24, ""q""), index=19>, 1: <Qubit register=(24, ""q""), index=20>, 6: <Qubit register=(24, ""q""), index=21>, 3: <Qubit register=(24, ""q""), index=22>, 20: <Qubit register=(24, ""q""), index=23>, 14: <Qubit register=(3, ""ancilla""), index=0>, 23: <Qubit register=(3, ""ancilla""), index=1>, 7: <Qubit register=(3, ""ancilla""), index=2> })"
line_27_relabelled,qft,24,3,11,6f3bb51fca447c11ad6aa9eb76b36d9cd0020cc46d7f63668213061efa316d47,NO_SOLUTION_FOUND,NO_SOLUTION_FOUND,True,,True,True,True,215,90,2.388888888888889,0.07799863815307617,"Layout({ 15: <Qubit register=(24, ""q""), index=0>, 19: <Qubit register=(24, ""q""), index=1>, 2: <Qubit register=(24, ""q""), index=2>, 16: <Qubit register=(24, ""q""), index=3>, 22: <Qubit register=(24, ""q""), index=4>, 9: <Qubit register=(24, ""q""), index=5>, 11: <Qubit register=(24, ""q""), index=6>, 25: <Qubit register=(24, ""q""), index=7>, 21: <Qubit register=(24, ""q""), index=8>, 4: <Qubit register=(24, ""q""), index=9>, 24: <Qubit register=(24, ""q""), index=10>, 17: <Qubit register=(24, ""q""), index=11>, 26: <Qubit register=(24, ""q""), index=12>, 12: <Qubit register=(24, ""q""), index=13>, 5: <Qubit register=(24, ""q""), index=14>, 0: <Qubit register=(24, ""q""), index=15>, 10: <Qubit register=(24, ""q""), index=16>, 18: <Qubit register=(24, ""q""), index=17>, 8: <Qubit register=(24, ""q""), index=18>, 1: <Qubit register=(24, ""q""), index=19>, 13: <Qubit register=(24, ""q""), index=20>, 6: <Qubit register=(24, ""q""), index=21>, 3: <Qubit register=(24, ""q""), index=22>, 20: <Qubit register=(24, ""q""), index=23>, 14: <Qubit register=(3, ""ancilla""), index=0>, 23: <Qubit register=(3, ""ancilla""), index=1>, 7: <Qubit register=(3, ""ancilla""), index=2> })"
line_27_relabelled,qft,24,3,22,6f3bb51fca447c11ad6aa9eb76b36d9cd0020cc46d7f63668213061efa316d47,NO_SOLUTION_FOUND,NO_SOLUTION_FOUND,True,,True,True,True,220,90,2.4444444444444446,0.08339071273803711,"Layout({ 1: <Qubit register=(24, ""q""), index=0>, 8: <Qubit register=(24, ""q""), index=1>, 13: <Qubit register=(24, ""q""), index=2>, 18: <Qubit register=(24, ""q""), index=3>, 10: <Qubit register=(24, ""q""), index=4>, 0: <Qubit register=(24, ""q""), index=5>, 5: <Qubit register=(24, ""q""), index=6>, 12: <Qubit register=(24, ""q""), index=7>, 24: <Qubit register=(24, ""q""), index=8>, 26: <Qubit register=(24, ""q""), index=9>, 17: <Qubit register=(24, ""q""), index=10>, 4: <Qubit register=(24, ""q""), index=11>, 21: <Qubit register=(24, ""q""), index=12>, 25: <Qubit register=(24, ""q""), index=13>, 11: <Qubit register=(24, ""q""), index=14>, 9: <Qubit register=(24, ""q""), index=15>, 22: <Qubit register=(24, ""q""), index=16>, 16: <Qubit register=(24, ""q""), index=17>, 2: <Qubit register=(24, ""q""), index=18>, 15: <Qubit register=(24, ""q""), index=19>, 23: <Qubit register=(24, ""q""), index=20>, 19: <Qubit register=(24, ""q""), index=21>, 14: <Qubit register=(24, ""q""), index=22>, 7: <Qubit register=(24, ""q""), index=23>, 3: <Qubit register=(3, ""ancilla""), index=0>, 6: <Qubit register=(3, ""ancilla""), index=1>, 20: <Qubit register=(3, ""ancilla""), index=2> })"
line_27_relabelled,qft,24,3,33,6f3bb51fca447c11ad6aa9eb76b36d9cd0020cc46d7f63668213061efa316d47,NO_SOLUTION_FOUND,NO_SOLUTION_FOUND,True,,True,True,True,217,90,2.411111111111111,0.07718706130981445,"Layout({ 19: <Qubit register=(24, ""q""), index=0>, 15: <Qubit register=(24, ""q""), index=1>, 2: <Qubit register=(24, ""q""), index=2>, 9: <Qubit register=(24, ""q""), index=3>, 16: <Qubit register=(24, ""q""), index=4>, 22: <Qubit register=(24, ""q""), index=5>, 11: <Qubit register=(24, ""q""), index=6>, 25: <Qubit register=(24, ""q""), index=7>, 21: <Qubit register=(24, ""q""), index=8>, 4: <Qubit register=(24, ""q""), index=9>, 17: <Qubit register=(24, ""q""), index=10>, 26: <Qubit register=(24, ""q""), index=11>, 24: <Qubit register=(24, ""q""), index=12>, 12: <Qubit register=(24, ""q""), index=13>, 0: <Qubit register=(24, ""q""), index=14>, 5: <Qubit register=(24, ""q""), index=15>, 18: <Qubit register=(24, ""q""), index=16>, 10: <Qubit register=(24, ""q""), index=17>, 8: <Qubit register=(24, ""q""), index=18>, 13: <Qubit register=(24, ""q""), index=19>, 1: <Qubit register=(24, ""q""), index=20>, 6: <Qubit register=(24, ""q""), index=21>, 3: <Qubit register=(24, ""q""), index=22>, 20: <Qubit register=(24, ""q""), index=23>, 14: <Qubit register=(3, ""ancilla""), index=0>, 7: <Qubit register=(3, ""ancilla""), index=1>, 23: <Qubit register=(3, ""ancilla""), index=2> })"
line_27_relabelled,qft,24,3,44,6f3bb51fca447c11ad6aa9eb76b36d9cd0020cc46d7f63668213061efa316d47,NO_SOLUTION_FOUND,NO_SOLUTION_FOUND,True,,True,True,True,198,90,2.2,0.08599519729614258,"Layout({ 19: <Qubit register=(24, ""q""), index=0>, 15: <Qubit register=(24, ""q""), index=1>, 2: <Qubit register=(24, ""q""), index=2>, 16: <Qubit register=(24, ""q""), index=3>, 22: <Qubit register=(24, ""q""), index=4>, 9: <Qubit register=(24, ""q""), index=5>, 11: <Qubit register=(24, ""q""), index=6>, 25: <Qubit register=(24, ""q""), index=7>, 4: <Qubit register=(24, ""q""), index=8>, 21: <Qubit register=(24, ""q""), index=9>, 17: <Qubit register=(24, ""q""), index=10>, 26: <Qubit register=(24, ""q""), index=11>, 24: <Qubit register=(24, ""q""), index=12>, 12: <Qubit register=(24, ""q""), index=13>, 5: <Qubit register=(24, ""q""), index=14>, 0: <Qubit register=(24, ""q""), index=15>, 10: <Qubit register=(24, ""q""), index=16>, 8: <Qubit register=(24, ""q""), index=17>, 18: <Qubit register=(24, ""q""), index=18>, 1: <Qubit register=(24, ""q""), index=19>, 13: <Qubit register=(24, ""q""), index=20>, 6: <Qubit register=(24, ""q""), index=21>, 3: <Qubit register=(24, ""q""), index=22>, 20: <Qubit register=(24, ""q""), index=23>, 14: <Qubit register=(3, ""ancilla""), index=0>, 23: <Qubit register=(3, ""ancilla""), index=1>, 7: <Qubit register=(3, ""ancilla""), index=2> })"
line_27_relabelled,qft,24,3,55,6f3bb51fca447c11ad6aa9eb76b36d9cd0020cc46d7f63668213061efa316d47,NO_SOLUTION_FOUND,NO_SOLUTION_FOUND,True,,True,True,True,232,90,2.577777777777778,0.07793760299682617,"Layout({ 15: <Qubit register=(24, ""q""), index=0>, 19: <Qubit register=(24, ""q""), index=1>, 2: <Qubit register=(24, ""q""), index=2>, 16: <Qubit register=(24, ""q""), index=3>, 22: <Qubit register=(24, ""q""), index=4>, 9: <Qubit register=(24, ""q""), index=5>, 11: <Qubit register=(24, ""q""), index=6>, 21: <Qubit register=(24, ""q""), index=7>, 25: <Qubit register=(24, ""q""), index=8>, 4: <Qubit register=(24, ""q""), index=9>, 17: <Qubit register=(24, ""q""), index=10>, 26: <Qubit register=(24, ""q""), index=11>, 24: <Qubit register=(24, ""q""), index=12>, 12: <Qubit register=(24, ""q""), index=13>, 5: <Qubit register=(24, ""q""), index=14>, 0: <Qubit register=(24, ""q""), index=15>, 10: <Qubit register=(24, ""q""), index=16>, 18: <Qubit register=(24, ""q""), index=17>, 8: <Qubit register=(24, ""q""), index=18>, 13: <Qubit register=(24, ""q""), index=19>, 6: <Qubit register=(24, ""q""), index=20>, 1: <Qubit register=(24, ""q""), index=21>, 20: <Qubit register=(24, ""q""), index=22>, 3: <Qubit register=(24, ""q""), index=23>, 14: <Qubit register=(3, ""ancilla""), index=0>, 7: <Qubit register=(3, ""ancilla""), index=1>, 23: <Qubit register=(3, ""ancilla""), index=2> })"
line_27_relabelled,ghz_chain,4,1,11,f6c0523bd38df84cd24649375a8489506525d61496620f5471baec6683b402a0,SOLUTION_FOUND,SOLUTION_FOUND,True,False,True,False,False,3,3,1.0,0.0020132064819335938,"Layout({ 6: <Qubit register=(4, ""q""), index=0>, 20: <Qubit register=(4, ""q""), index=1>, 3: <Qubit register=(4, ""q""), index=2>, 1: <Qubit register=(4, ""q""), index=3>, 0: <Qubit register=(23, ""ancilla""), index=0>, 2: <Qubit register=(23, ""ancilla""), index=1>, 4: <Qubit register=(23, ""ancilla""), index=2>, 5: <Qubit register=(23, ""ancilla""), index=3>, 7: <Qubit register=(23, ""ancilla""), index=4>, 8: <Qubit register=(23, ""ancilla""), index=5>, 9: <Qubit register=(23, ""ancilla""), index=6>, 10: <Qubit register=(23, ""ancilla""), index=7>, 11: <Qubit register=(23, ""ancilla""), index=8>, 12: <Qubit register=(23, ""ancilla""), index=9>, 13: <Qubit register=(23, ""ancilla""), index=10>, 14: <Qubit register=(23, ""ancilla""), index=11>, 15: <Qubit register=(23, ""ancilla""), index=12>, 16: <Qubit register=(23, ""ancilla""), index=13>, 17: <Qubit register=(23, ""ancilla""), index=14>, 18: <Qubit register=(23, ""ancilla""), index=15>, 19: <Qubit register=(23, ""ancilla""), index=16>, 21: <Qubit register=(23, ""ancilla""), index=17>, 22: <Qubit register=(23, ""ancilla""), index=18>, 23: <Qubit register=(23, ""ancilla""), index=19>, 24: <Qubit register=(23, ""ancilla""), index=20>, 25: <Qubit register=(23, ""ancilla""), index=21>, 26: <Qubit register=(23, ""ancilla""), index=22> })"
line_27_relabelled,ghz_chain,4,1,22,f6c0523bd38df84cd24649375a8489506525d61496620f5471baec6683b402a0,SOLUTION_FOUND,SOLUTION_FOUND,True,False,True,False,False,3,3,1.0,0.0018227100372314453,"Layout({ 6: <Qubit register=(4, ""q""), index=0>, 20: <Qubit register=(4, ""q""), index=1>, 3: <Qubit register=(4, ""q""), index=2>, 1: <Qubit register=(4, ""q""), index=3>, 0: <Qubit register=(23, ""ancilla""), index=0>, 2: <Qubit register=(23, ""ancilla""), index=1>, 4: <Qubit register=(23, ""ancilla""), index=2>, 5: <Qubit register=(23, ""ancilla""), index=3>, 7: <Qubit register=(23, ""ancilla""), index=4>, 8: <Qubit register=(23, ""ancilla""), index=5>, 9: <Qubit register=(23, ""ancilla""), index=6>, 10: <Qubit register=(23, ""ancilla""), index=7>, 11: <Qubit register=(23, ""ancilla""), index=8>, 12: <Qubit register=(23, ""ancilla""), index=9>, 13: <Qubit register=(23, ""ancilla""), index=10>, 14: <Qubit register=(23, ""ancilla""), index=11>, 15: <Qubit register=(23, ""ancilla""), index=12>, 16: <Qubit register=(23, ""ancilla""), index=13>, 17: <Qubit register=(23, ""ancilla""), index=14>, 18: <Qubit register=(23, ""ancilla""), index=15>, 19: <Qubit register=(23, ""ancilla""), index=16>, 21: <Qubit register=(23, ""ancilla""), index=17>, 22: <Qubit register=(23, ""ancilla""), index=18>, 23: <Qubit register=(23, ""ancilla""), index=19>, 24: <Qubit register=(23, ""ancilla""), index=20>, 25: <Qubit register=(23, ""ancilla""), index=21>, 26: <Qubit register=(23, ""ancilla""), index=22> })"
